serialNum,initialFreeMemory,gcRun
999,0.751621723175,FALSE
1000,0.582204341888,FALSE
1001,0.530541658401,TRUE
1002,2.57400941849,FALSE
1003,2.18022727966,FALSE
1004,2.16366100311,FALSE
1005,2.09371137619,FALSE
1006,2.05361890793,FALSE
1007,1.95934987068,FALSE
1008,1.89068353176,FALSE
1009,1.638489604,FALSE
1010,1.57495033741,FALSE
1011,1.52093017101,FALSE
1012,1.36899960041,FALSE
1013,1.26221108437,FALSE
1014,1.12886762619,FALSE
1015,1.04969000816,FALSE
1016,0.962777495384,FALSE
1017,0.863067865372,FALSE
1018,0.779602408409,FALSE
1019,0.731933474541,FALSE
1020,0.609333097935,FALSE
1021,0.564009666443,FALSE
1022,0.525053262711,FALSE
1023,0.475481987,FALSE
1024,0.473588824272,TRUE
1025,2.62083697319,FALSE
1026,2.54039978981,FALSE
1027,2.49887466431,FALSE
1028,2.36563444138,FALSE
1029,2.1579208374,FALSE
1030,2.07296657562,FALSE
1031,1.44810438156,FALSE
1032,1.31731331348,FALSE
1033,1.25916016102,FALSE
1034,1.18931221962,FALSE
1035,1.13071942329,FALSE
1036,1.05004584789,FALSE
1037,1.00356578827,FALSE
1038,0.838611841202,FALSE
1039,0.783632040024,FALSE
1040,0.666042268276,FALSE
1041,0.603125035763,FALSE
1042,0.534313380718,FALSE
1043,0.423124879599,TRUE
1044,2.54341554642,FALSE
1045,2.44837236404,FALSE
1046,2.37307262421,FALSE
1047,2.33771824837,FALSE
1048,2.23172569275,FALSE
1049,2.10898208618,FALSE
1050,2.03392314911,FALSE
1051,1.94515192509,FALSE
1052,1.79787433147,FALSE
1053,1.72192525864,FALSE
1054,1.65408813953,FALSE
1055,1.48720359802,FALSE
1056,1.45090579987,FALSE
1057,1.38399887085,FALSE
1058,1.25602674484,FALSE
1059,1.18689584732,FALSE
1060,1.11708462238,FALSE
1061,0.937732994556,FALSE
1062,0.768597722054,FALSE
1063,0.708600580692,FALSE
1064,0.658165931702,TRUE
1065,2.5468082428,FALSE
1066,2.49027633667,FALSE
1067,2.44363045692,FALSE
1068,2.35255289078,FALSE
1069,2.29495477676,FALSE
1070,2.16475296021,FALSE
1071,2.04856586456,FALSE
1072,2.00130844116,FALSE
1073,1.92135858536,FALSE
1074,1.85564720631,FALSE
1075,1.86004340649,FALSE
1076,1.70904946327,FALSE
1077,1.66613817215,FALSE
1078,1.60719943047,FALSE
1079,1.46597218513,FALSE
1080,1.39454495907,TRUE
1081,2.39131832123,FALSE
1082,2.24640965462,FALSE
1083,2.11876511574,FALSE
1084,1.97079503536,FALSE
1085,1.91160333157,FALSE
1086,1.29710531235,FALSE
1087,0.978048801422,FALSE
1088,0.927374184132,FALSE
1089,0.874669909477,FALSE
1090,0.806499481201,FALSE
1091,0.537762999535,FALSE
1092,0.465106785297,TRUE
1093,2.63835906982,FALSE
1094,2.57715296745,FALSE
1095,2.49336194992,FALSE
1096,2.42684316635,FALSE
1097,2.32569122314,FALSE
1098,2.24616670609,FALSE
1099,2.21365380287,FALSE
1100,1.60141098499,FALSE
1101,1.52016282082,FALSE
1102,1.42102360725,FALSE
1103,1.23823714256,FALSE
1104,1.16791677475,FALSE
1105,1.08774375916,FALSE
1106,0.928782641888,FALSE
1107,0.672912836075,FALSE
1108,0.550524353981,TRUE
1109,2.61551189423,FALSE
1110,2.56609249115,FALSE
1111,2.42783689499,FALSE
1112,2.37922620773,FALSE
1113,2.29503059387,FALSE
1114,2.22387218475,FALSE
1115,2.07303237915,FALSE
1116,1.9616765976,FALSE
1117,1.83941447735,FALSE
1118,1.77965629101,FALSE
1119,1.66615176201,FALSE
1120,1.48739385605,FALSE
1121,1.37221038342,TRUE
1122,2.85629677773,FALSE
1123,2.718770504,FALSE
1124,2.65085816383,FALSE
1125,2.56456637383,FALSE
1126,2.41682648659,FALSE
1127,2.36612081528,FALSE
1128,2.29694533348,FALSE
1129,2.24890804291,FALSE
1130,2.22220516205,FALSE
1131,2.2096426487,FALSE
1132,2.14379835129,FALSE
1133,2.05722999573,FALSE
1134,2.04961538315,FALSE
1135,2.00160169601,FALSE
1136,1.89218962193,FALSE
1137,1.80926811695,FALSE
1138,1.68473052979,FALSE
1139,1.15215778351,FALSE
1140,0.994497776031,FALSE
1141,0.952205002308,FALSE
1142,0.876613080502,FALSE
1143,0.734255373478,FALSE
1144,0.586729228497,FALSE
1145,0.471201658249,TRUE
1146,2.72315764427,FALSE
1147,2.63339829445,FALSE
1148,2.55695223808,FALSE
1149,2.50764393806,FALSE
1150,2.44749355316,FALSE
1151,2.39723920822,FALSE
1152,2.25775432587,FALSE
1153,2.15368461609,FALSE
1154,2.10961341858,FALSE
1155,2.01101112366,FALSE
1156,1.99083793163,FALSE
1157,1.9116345644,FALSE
1158,1.83833253384,FALSE
1159,1.79123258591,FALSE
1160,1.77781367302,FALSE
1161,1.72151041031,FALSE
1162,1.43511795998,FALSE
1163,1.37424516678,FALSE
1164,1.32905912399,FALSE
1165,1.25670218468,TRUE
1166,2.18086004257,FALSE
1167,2.06031537056,FALSE
1168,1.95860660076,FALSE
1169,1.81075131893,FALSE
1170,1.76133453846,FALSE
1171,1.70988988876,FALSE
1172,1.65461111069,FALSE
1173,1.54640519619,FALSE
1174,1.46556687355,FALSE
1175,1.13842368126,FALSE
1176,0.905586361885,FALSE
1177,0.799466431141,FALSE
1178,0.671584844589,TRUE
1179,2.74535036087,FALSE
1180,2.68590736389,FALSE
1181,2.58080172539,FALSE
1182,2.50272202492,FALSE
1183,2.44124412537,FALSE
1184,2.35971927643,FALSE
1185,2.2810459137,FALSE
1186,2.22854328156,FALSE
1187,2.13960552216,FALSE
1188,2.08415913582,FALSE
1189,1.99933171272,FALSE
1190,1.85435771942,FALSE
1191,1.45501351357,FALSE
1192,1.37515556812,FALSE
1193,1.19288897514,FALSE
1194,1.12588834763,FALSE
1195,1.05395913124,FALSE
1196,1.01053166389,FALSE
1197,0.938710927963,FALSE
1198,0.878495573997,FALSE
1199,0.79906898737,FALSE
1200,0.72640812397,FALSE
1201,0.672015845776,FALSE
1202,0.605479359627,TRUE
1203,2.87045621872,FALSE
1204,2.79060506821,FALSE
1205,2.72120046616,FALSE
1206,2.65089607239,FALSE
1207,2.49244403839,FALSE
1208,2.39421677589,FALSE
1209,2.34493851662,FALSE
1210,2.28625679016,FALSE
1211,2.20338249207,FALSE
1212,2.10607290268,FALSE
1213,1.92516744137,FALSE
1214,1.72890460491,FALSE
1215,1.64444839954,FALSE
1216,1.60643315315,FALSE
1217,1.31107831001,FALSE
1218,1.25910758972,FALSE
1219,1.09912705421,FALSE
1220,0.946349024773,FALSE
1221,0.804664611816,FALSE
1222,0.669107556343,TRUE
1223,2.32795238495,FALSE
1224,2.25377440453,FALSE
1225,2.15632915497,FALSE
1226,2.06705188751,FALSE
1227,1.93200099468,FALSE
1228,1.76594913006,FALSE
1229,1.70800495148,FALSE
1230,1.63382542133,FALSE
1231,1.4759761095,FALSE
1232,1.2588558197,FALSE
1233,1.24566459656,FALSE
1234,0.888144373894,TRUE
1235,2.15221881866,FALSE
1236,2.04263973236,FALSE
1237,1.94997119904,FALSE
1238,1.8985966444,FALSE
1239,1.81748747826,FALSE
1240,1.70453631878,FALSE
1241,1.407153368,FALSE
1242,1.31631922722,FALSE
1243,1.19039714336,FALSE
1244,1.16466617584,FALSE
1245,1.08686351776,FALSE
1246,0.974355399609,FALSE
1247,0.905850887299,FALSE
1248,0.743083953857,TRUE
1249,2.86520576477,FALSE
1250,2.76677799225,FALSE
1251,2.71213841438,FALSE
1252,2.65412926674,FALSE
1253,2.51599955559,FALSE
1254,2.38934373856,FALSE
1255,2.23728179932,FALSE
1256,2.17650270462,FALSE
1257,2.09379053116,FALSE
1258,2.0103559494,FALSE
1259,1.92657935619,FALSE
1260,1.83446598053,FALSE
1261,1.77108490467,FALSE
1262,1.69614803791,FALSE
1263,1.64477145672,FALSE
1264,1.59063518047,FALSE
1265,1.50502550602,FALSE
1266,1.4374268055,FALSE
1267,1.38361620903,FALSE
1268,1.29817080498,FALSE
1269,1.13688135147,FALSE
1270,1.06085920334,FALSE
1271,0.979456663132,FALSE
1272,0.798395514488,FALSE
1273,0.769384562969,TRUE
1274,2.37231492996,FALSE
1275,2.19852542877,FALSE
1276,2.19612121582,FALSE
1277,2.1000316143,FALSE
1278,2.02961540222,FALSE
1279,1.99175083637,FALSE
1280,1.90499949455,FALSE
1281,1.81817960739,FALSE
1282,1.69276213646,FALSE
1283,1.64642703533,FALSE
1284,1.03355228901,FALSE
1285,0.872863769531,FALSE
1286,0.762704372406,FALSE
1287,0.667163968086,FALSE
1288,0.578732609749,TRUE
1289,2.84192276001,FALSE
1290,2.7657597065,FALSE
1291,2.70955944061,FALSE
1292,2.5816655159,FALSE
1293,2.48477077484,FALSE
1294,2.4315237999,FALSE
1295,2.26802921295,FALSE
1296,2.21457648277,FALSE
1297,2.15113568306,FALSE
1298,1.9739741087,FALSE
1299,1.9116345644,FALSE
1300,1.77742183208,FALSE
1301,1.62949681282,FALSE
1302,1.50868189335,FALSE
1303,1.45737802982,FALSE
1304,1.38668501377,FALSE
1305,1.31977176666,FALSE
1306,0.99495279789,FALSE
1307,0.93758058548,FALSE
1308,0.837974190712,FALSE
1309,0.79119515419,FALSE
1310,0.758185505867,FALSE
1311,0.648946344852,FALSE
1312,0.580892264843,FALSE
1313,0.514938175678,FALSE
1314,0.467745989561,TRUE
1315,2.64083170891,FALSE
1316,2.57710456848,FALSE
1317,2.51761627197,FALSE
1318,2.36505460739,FALSE
1319,2.3357861042,FALSE
1320,2.25659275055,FALSE
1321,2.20848965645,FALSE
1322,2.14784145355,FALSE
1323,2.12284517288,FALSE
1324,1.96240007877,FALSE
1325,1.71213185787,FALSE
1326,1.67430365086,FALSE
1327,1.63234579563,FALSE
1328,1.56364238262,FALSE
1329,1.2698636055,FALSE
1330,1.14676570892,FALSE
1331,1.04217875004,FALSE
1332,0.949493348598,FALSE
1333,0.888168394566,FALSE
1334,0.758403420448,FALSE
1335,0.554742217064,FALSE
1336,0.523865282536,TRUE
1337,2.57620334625,FALSE
1338,2.51486730576,FALSE
1339,2.39996528625,FALSE
1340,2.36928033829,FALSE
1341,1.44265663624,FALSE
1342,1.3514841795,FALSE
1343,1.23891067505,FALSE
1344,1.06814444065,FALSE
1345,0.965192675591,FALSE
1346,0.894221425056,FALSE
1347,0.731192708015,FALSE
1348,0.540324151516,FALSE
1349,0.459247738123,TRUE
1350,2.42486953735,FALSE
1351,2.28247952461,FALSE
1352,2.23381352425,FALSE
1353,1.64515852928,FALSE
1354,1.59008073807,FALSE
1355,1.50951933861,FALSE
1356,1.40818595886,FALSE
1357,1.34839820862,FALSE
1358,1.27870094776,TRUE
1359,2.73946738243,FALSE
1360,2.6828379631,FALSE
1361,2.55444002151,FALSE
1362,2.50744080544,FALSE
1363,2.44321107864,FALSE
1364,2.29003095627,FALSE
1365,2.25022292137,FALSE
1366,2.2225985527,FALSE
1367,2.12733530998,FALSE
1368,2.04177856445,FALSE
1369,1.93550693989,FALSE
1370,1.87932741642,FALSE
1371,1.73441851139,FALSE
1372,1.60825741291,FALSE
1373,1.51865124702,FALSE
1374,1.37049138546,TRUE
1375,2.27926206589,FALSE
1376,2.2465775013,FALSE
1377,2.22043228149,FALSE
1378,2.14192390442,FALSE
1379,2.08394670486,FALSE
1380,2.02540802956,FALSE
1381,1.94271814823,FALSE
1382,1.83738994598,FALSE
1383,1.58797442913,TRUE
1384,3.07466721535,FALSE
1385,2.92260360718,FALSE
1386,2.87937450409,FALSE
1387,2.8198018074,FALSE
1388,2.74941134453,FALSE
1389,2.62766742706,FALSE
1390,2.58284544945,FALSE
1391,2.51300168037,FALSE
1392,2.37151145935,FALSE
1393,2.29915618896,FALSE
1394,2.13022375107,FALSE
1395,2.03392314911,FALSE
1396,2.00917816162,FALSE
1397,1.95467507839,FALSE
1398,1.79058432579,FALSE
1399,1.65982544422,FALSE
1400,1.43854355812,FALSE
1401,1.36094284058,FALSE
1402,1.2587043047,FALSE
1403,1.11748194695,FALSE
1404,1.04188835621,FALSE
1405,0.953038096428,FALSE
1406,0.871749818325,TRUE
1407,2.94603848457,FALSE
1408,2.82346630096,FALSE
1409,2.76141500473,FALSE
1410,2.6599714756,FALSE
1411,2.42499041557,FALSE
1412,2.34325265884,FALSE
1413,2.19823360443,FALSE
1414,1.92170977592,FALSE
1415,1.32142424583,FALSE
1416,1.26982975006,FALSE
1417,1.18857502937,FALSE
1418,1.06986749172,FALSE
1419,1.04417717457,FALSE
1420,0.957156300545,FALSE
1421,0.828513085842,FALSE
1422,0.780519962311,FALSE
1423,0.727767586708,FALSE
1424,0.710277855396,TRUE
1425,2.73798251152,FALSE
1426,2.58715415001,FALSE
1427,2.45949888229,FALSE
1428,2.31570935249,FALSE
1429,2.15582609177,FALSE
1430,2.08709621429,FALSE
1431,1.97636055946,FALSE
1432,1.91502583027,FALSE
1433,1.34207212925,FALSE
1434,1.28765845299,FALSE
1435,1.19911980629,FALSE
1436,1.06347322464,FALSE
1437,1.03705573082,FALSE
1438,0.959707677364,FALSE
1439,0.896562337875,FALSE
1440,0.607990920544,TRUE
1441,2.82706975937,FALSE
1442,2.66246843338,FALSE
1443,2.58024120331,FALSE
1444,2.49677276611,FALSE
1445,2.44744539261,FALSE
1446,2.38991832733,FALSE
1447,2.328769207,FALSE
1448,2.27516937256,FALSE
1449,2.15745949745,FALSE
1450,2.10630607605,FALSE
1451,1.93876123428,FALSE
1452,1.89168465137,FALSE
1453,1.73303377628,FALSE
1454,1.63900768757,FALSE
1455,1.580981493,TRUE
1456,3.37579417229,FALSE
1457,3.30711102486,FALSE
1458,3.24027514458,FALSE
1459,3.07568526268,FALSE
1460,2.9580643177,FALSE
1461,2.9063103199,FALSE
1462,2.82727026939,FALSE
1463,2.7612118721,FALSE
1464,2.70476722717,FALSE
1465,2.63043355942,FALSE
1466,2.5733757019,FALSE
1467,2.5044772625,FALSE
1468,2.4503262043,FALSE
1469,2.3745932579,FALSE
1470,2.21224403381,FALSE
1471,2.17092180252,FALSE
1472,2.07339715958,FALSE
1473,1.91323041916,FALSE
1474,1.82033085823,FALSE
1475,1.77261841297,FALSE
1476,1.70050740242,FALSE
1477,1.65202283859,FALSE
1478,1.48249387741,FALSE
1479,1.36863219738,FALSE
1480,1.29394626617,FALSE
1481,1.12917160988,FALSE
1482,0.943784892559,FALSE
1483,0.676229953766,FALSE
1484,0.624702095985,FALSE
1485,0.536488175392,FALSE
1486,0.516703426838,TRUE
1487,2.54281711578,FALSE
1488,2.49555635452,FALSE
1489,2.44563865662,FALSE
1490,1.93082630634,FALSE
1491,1.61562466621,FALSE
1492,1.55808269978,FALSE
1493,1.50336313248,FALSE
1494,1.43631851673,FALSE
1495,1.39790606499,FALSE
1496,1.39616823196,FALSE
1497,1.34169793129,FALSE
1498,1.23891067505,FALSE
1499,1.11363840103,FALSE
1500,0.990106344223,FALSE
1501,0.922006011009,FALSE
1502,0.805909156799,FALSE
1503,0.60970634222,FALSE
1504,0.532297551632,FALSE
1505,0.426818817854,FALSE
1506,0.510154545307,FALSE
1507,0.465764760971,TRUE
1508,2.62624049187,FALSE
1509,2.53959012032,FALSE
1510,2.17620754242,FALSE
1511,2.09714436531,FALSE
1512,1.94738018513,FALSE
1513,1.88773679733,FALSE
1514,1.80783355236,FALSE
1515,1.74054086208,FALSE
1516,1.53891003132,FALSE
1517,1.44667744637,FALSE
1518,1.33820652962,FALSE
1519,1.2507609129,FALSE
1520,1.07337617874,FALSE
1521,1.00483417511,FALSE
1522,0.855776429176,TRUE
1523,2.70526742935,FALSE
1524,2.65115332603,FALSE
1525,2.57962942123,FALSE
1526,1.6075117588,FALSE
1527,1.52873897552,FALSE
1528,1.46193742752,FALSE
1529,1.33305001259,TRUE
1530,2.64198446274,FALSE
1531,2.57710051537,FALSE
1532,2.45360565186,FALSE
1533,2.38741540909,FALSE
1534,2.22167253494,FALSE
1535,2.05478143692,FALSE
1536,2.01466822624,FALSE
1537,1.99127078056,FALSE
1538,1.86023592949,FALSE
1539,1.77932190895,FALSE
1540,1.63602495193,FALSE
1541,1.49490022659,FALSE
1542,1.4253180027,FALSE
1543,1.35916125774,FALSE
1544,1.19569098949,FALSE
1545,1.06561625004,FALSE
1546,0.984594345093,FALSE
1547,0.985232591629,FALSE
1548,0.906926035881,FALSE
1549,0.854745030403,FALSE
1550,0.792352557182,FALSE
1551,0.743666291237,FALSE
1552,0.687666654587,FALSE
1553,0.620652139187,FALSE
1554,0.547788262367,FALSE
1555,0.532845020294,FALSE
1556,0.374651759863,FALSE
1557,0.462039023638,TRUE
1558,2.64635229111,FALSE
1559,2.56972026825,FALSE
1560,2.50744080544,FALSE
1561,2.3688390255,FALSE
1562,2.28956723213,FALSE
1563,1.39794361591,FALSE
1564,1.33973312378,FALSE
1565,1.18702363968,FALSE
1566,1.08727550507,FALSE
1567,1.08958959579,FALSE
1568,0.982233405113,FALSE
1569,0.926064372063,TRUE
1570,2.76253986359,FALSE
1571,2.14218616486,FALSE
1572,2.09309577942,FALSE
1573,1.90569210052,FALSE
1574,1.72738218307,FALSE
1575,1.63772726059,FALSE
1576,1.59868407249,FALSE
1577,1.54945039749,FALSE
1578,1.43930196762,FALSE
1579,1.34303355217,FALSE
1580,1.20603322983,FALSE
1581,1.14251160622,FALSE
1582,1.07642018795,FALSE
1583,1.01900672913,FALSE
1584,0.834445476532,FALSE
1585,0.787071943283,FALSE
1586,0.69788056612,FALSE
1587,0.619248390198,TRUE
1588,2.6470284462,FALSE
1589,2.57965922356,FALSE
1590,2.40663194656,FALSE
1591,2.36210870743,FALSE
1592,2.21681690216,FALSE
1593,2.08416080475,FALSE
1594,1.98942053318,FALSE
1595,1.92804515362,FALSE
1596,1.88852286339,FALSE
1597,1.69291853905,FALSE
1598,1.62712883949,FALSE
1599,1.48149120808,FALSE
1600,1.35939979553,FALSE
1601,1.21978449821,FALSE
1602,1.18428468704,FALSE
1603,1.04437148571,FALSE
1604,0.919139027596,FALSE
1605,0.848536133766,FALSE
1606,0.724295556545,FALSE
1607,0.631637454033,FALSE
1608,0.579129219055,FALSE
1609,0.469021052122,TRUE
1610,2.65064835548,FALSE
1611,2.5644826889,FALSE
1612,2.50749325752,FALSE
1613,2.43476939201,FALSE
1614,2.37983512878,FALSE
1615,2.19881653786,FALSE
1616,2.08365082741,FALSE
1617,1.99215972424,FALSE
1618,1.90286397934,FALSE
1619,1.81405758858,FALSE
1620,1.7575571537,FALSE
1621,1.60909247398,FALSE
1622,1.5449873209,FALSE
1623,1.44487380981,FALSE
1624,1.36076402664,FALSE
1625,1.25518965721,FALSE
1626,0.907406210899,FALSE
